2025-05-03 19:57:26 | INFO     | __main__:run:273 - Starting ChitUI server on 0.0.0.0:54780
2025-05-03 19:57:37 | INFO     | app.auth:login:37 - User admin logged in
2025-05-03 19:57:37 | INFO     | app.socket_handlers:handle_connect:27 - Client connected: admin
2025-05-03 19:57:37 | INFO     | app.socket_handlers:handle_printers_request:44 - Client requested printer discovery: admin
2025-05-03 19:57:37 | INFO     | app.printer_manager:discover_printers:92 - Starting printer discovery
2025-05-03 19:57:37 | WARNING  | app.printer_manager:discover_printers:106 - Could not bind to port 54781, using random port: [WinError 10013] An attempt was made to access a socket in a way forbidden by its access permissions
2025-05-03 19:57:38 | INFO     | app.printer_manager:discover_printers:124 - Discovery completed: 0 printers found
2025-05-03 19:57:38 | INFO     | app.printer_manager:connect_printers:883 - Connected to 0/0 printers
2025-05-03 19:57:45 | INFO     | app.socket_handlers:handle_scan_lan:53 - Client requested LAN scan with timeout: 5s
2025-05-03 19:57:46 | INFO     | app.printer_manager:discover_printers:92 - Starting printer discovery
2025-05-03 19:57:51 | INFO     | app.printer_manager:discover_printers:124 - Discovery completed: 0 printers found
2025-05-03 19:57:51 | INFO     | app.printer_manager:connect_printers:883 - Connected to 0/0 printers
2025-05-03 19:59:28 | ERROR    | app.database.db_migration:run_migrations:39 - Failed to run migrations: Path doesn't exist: 'C:\\Users\\antoi\\chitUI1\\migrations'.  Please use the 'init' command to create a new scripts folder.
2025-05-03 19:59:28 | INFO     | __main__:run:257 - Database migrations completed
2025-05-03 19:59:28 | INFO     | __main__:setup_auto_backup:192 - Automatic database backup task started
2025-05-03 19:59:29 | INFO     | app:create_admin_user:131 - Admin user already exists: admin
2025-05-03 19:59:29 | INFO     | app:load_system_settings:168 - System settings loaded
2025-05-03 19:59:29 | INFO     | app:create_app:104 - Application initialized
2025-05-03 19:59:29 | INFO     | __main__:run:273 - Starting ChitUI server on 0.0.0.0:54780
